id,category,username,active,pictures,FuelType,Status,StockNumber,Vin,OptionsList,ZipCode,Price,Transmission,Mileage,Year,MakeModel[1],MakeModel[2],BodyStyle,IW_NO,SellerComments,AutoEngine,BodyDescription,Trim,ExteriorColor,InteriorColor,Doors,DriveType,DriverAirbag,PassengerAirbag,AntiLockBrakes,ChildSeat,CruiseControl,PowerSeats,AirConditioning,PowerWindows,RearWindowDefroster,TintedGlass,AmFmStereoTape,CompactDiscPlayer,PowerDoorLocks,Sunroof,PowerMirrors,LeatherSeats,Bluetooth,TowPackage,RemoteStart,NavigationSystem,TractionControl,ExtendedCab,CrewCab,ShortBox,BoxLiner,DualFrontAirbags,SideImpactAirbag,SatelliteRadio,KeylessEntry,PowerSeat,Spoiler,OnStar,ReversePark,StabilityControl,HeatedSeats,LeatherInterior,RunningBoards,RearSlidingWindow,HillAscentControl,RearWindowWiper,TractionControlSystem,ClimateControl,Auxiliary12VOutlet,AntiTheft,DualClimateControls,AutoDimmingMirrors,MemorySeats,RearViewCamera,PowerLiftGates,3rdRowSeating,HeatedMirrors,TiltTelescopicSteering,5thWheel,TrailerBrakeControl,AutoHeadlights,BedMat,BenchSeatsSplit,BucketSeats,CabStepsTubes,DualRearWheel,ElectricShift,DVDVHSRemote,FogLights,IntermittentWipers,OffRoadPackage,SideBedCaps,PowerPedals,TonneauCover,TowHooks,BackUpCam,OverheadAirbag,KneeAirbag,SecuritySystem,TripComputer,MP3Decoder,BrakeAssist,LuggageRack,GarageDoorOpener
31132,Car,2,true,pictures/31132_1.jpg;pictures/31132_2.jpg;pictures/31132_3.jpg;pictures/31132_4.jpg;pictures/31132_5.jpg;pictures/31132_6.jpg;pictures/31132_7.jpg;pictures/31132_8.jpg,,Available,S1590,3FA6P0T9XER249452,,,26999,Automatic,18607,2014,Ford,Fusion,Sedan,,,2.0L,,SE,Grey,Black,4,AWD,false,false,false,false,true,true,true,true,true,false,false,true,false,true,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false
31149,Car,2,true,pictures/31149_1.jpg;pictures/31149_2.jpg;pictures/31149_3.jpg;pictures/31149_4.jpg;pictures/31149_5.jpg;pictures/31149_6.jpg;pictures/31149_7.jpg;pictures/31149_8.jpg,Gas,Available,14177B,1FTFW1EF7DKE47902,,,35999,Automatic,43503,2013,Ford,F150,Truck,,,5.0L,S/CREW 157-4X4,FX4,Grey,Black,4DR,4 X 4,false,false,false,false,true,true,true,true,true,true,false,true,false,false,true,false,false,true,true,false,true,false,false,false,false,true,false,false,true,false,false,true,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,true,true,false,true,false,true,true,true,false,true,false,true,true,false,false,false,false,false,false,false,false
30521,Car,2,true,pictures/30521_1.jpg;pictures/30521_2.jpg;pictures/30521_3.jpg;pictures/30521_4.jpg;pictures/30521_5.jpg;pictures/30521_6.jpg;pictures/30521_7.jpg;pictures/30521_8.jpg,Gas,Available,15070A,2FMDK4JC3DBC75308,,,32999,Automatic,31808,2013,Ford,Edge,SUV,,,3.5L,,SEL,Silver,Black,4 doors,AWD,false,false,false,false,true,true,true,true,true,true,false,true,false,false,true,false,false,true,true,true,true,false,false,false,false,true,false,false,true,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false
31283,Car,2,true,pictures/31283_1.jpg,Gas,Available,15120A,1FTFW1EF9DKF39318,,,35999,Automatic,75551,2013,Ford,F150 Lariat,Truck,,,5.0L,,,Black,Black,4 doors,4X4-157,false,false,false,false,true,true,true,true,true,true,false,true,false,true,true,false,false,true,true,true,true,false,false,false,false,true,false,false,true,false,false,true,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,true,true,false,true,false,true,true,false,false,true,false,true,true,false,false,false,false,false,false,false,false
29413,Car,2,true,pictures/29413_1.jpg;pictures/29413_2.jpg;pictures/29413_3.jpg;pictures/29413_4.jpg;pictures/29413_5.jpg;pictures/29413_6.jpg;pictures/29413_7.jpg;pictures/29413_8.jpg,Gas,Available,14264A,1FTPW14V47FA95887,,,13900,Automatic,226322,2007,Ford,F150,Truck,,,5.4L,CREW 139 4X4,LARIAT,White,Black,4 doors,4x4,false,false,false,false,true,true,true,true,true,true,false,true,false,false,true,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,true,true,false,true,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
31290,Car,2,true,,Gas,Available,15060A,1FTFW1ET1CFB89132,,,31999,6 Speed Automatic,92305,2012,Ford,F150,Truck,,"<p>
	HD FLAPS, WINDOW VENT SHADES, E-LOCK</p>",3.5L,CREW 157-4X4,LARIAT,Black,Black,4,4x4,false,false,false,false,true,true,true,true,true,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,true,false,false,true,false,false,true,true,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,true,false,true,false,true,false,true,true,true,false,true,false,true,true,false,false,false,false,false,false,false,false
30434,Car,2,true,pictures/30434_1.jpg;pictures/30434_2.jpg;pictures/30434_3.jpg;pictures/30434_4.jpg;pictures/30434_5.jpg;pictures/30434_6.jpg;pictures/30434_7.jpg;pictures/30434_8.jpg,Gas,Available,14119A,3FADP4FJ4DM166390,,,12499,Automatic,92424,2013,Ford,Fiesta,Hatchback,,,1.6L,FWD,TITANIUM,Red,Black,4DR,FWD,false,false,false,false,true,true,true,true,true,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
30435,Car,2,true,pictures/30435_1.jpg;pictures/30435_2.jpg;pictures/30435_3.jpg;pictures/30435_4.jpg;pictures/30435_5.jpg;pictures/30435_6.jpg;pictures/30435_7.jpg;pictures/30435_8.jpg,Gas,Available,15056A,1FAHP3K26CL418540,,,14499,6 Speed Automatic,33309,2012,Ford,Focus,Hatchback,,,2.0L,,SE,Blue,Black,4 doors,FWD,false,false,false,false,true,false,true,true,true,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
31277,Car,2,true,,Gas,Available,12317A,1FTFW1ET9DFA82539,,,28999,Automatic,71581,2013,Ford,F150,Truck,,,3.5L,CREW 157 4X4,XTR,Grey,Grey,4 doors,4X4-157,false,false,false,false,true,true,true,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,true,false,true,false,true,true,false,false,true,false,true,true,false,false,false,false,false,false,false,false
31021,Car,2,true,pictures/31021_1.jpg;pictures/31021_2.jpg;pictures/31021_3.jpg;pictures/31021_4.jpg;pictures/31021_5.jpg;pictures/31021_6.jpg;pictures/31021_7.jpg;pictures/31021_8.jpg,Gas,Available,15126A,1FMCU9EG8CKB46095,,,18999,Automatic,114828,2012,Ford,Escape,SUV,,,3.0L,,LIMITED,Red,Black,4,AWD,false,false,false,false,true,true,true,true,true,true,false,true,false,true,true,false,false,false,true,false,true,false,false,false,false,true,false,false,true,false,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false
28826,Car,2,false,pictures/28826_1.jpg;pictures/28826_2.jpg;pictures/28826_3.jpg;pictures/28826_4.jpg;pictures/28826_5.jpg;pictures/28826_6.jpg;pictures/28826_7.jpg;pictures/28826_8.jpg,Gas,Available,14316A,1FMCU9G9XDUD44097,,,28999,Automatic,32651,2013,Ford,Escape,SUV,,,2.0L,4X4,SE,Black,Black,4DR,4 X 4,false,false,false,false,true,true,true,true,true,true,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false
30340,Car,2,true,pictures/30340_1.jpg;pictures/30340_2.jpg;pictures/30340_3.jpg;pictures/30340_4.jpg;pictures/30340_5.jpg;pictures/30340_6.jpg;pictures/30340_7.jpg;pictures/30340_8.jpg,Gas,Available,15045A,2FMDK4KC1DBA00504,,,32499,6 Speed Automatic,57486,2013,Ford,Edge,SUV,,,3.5L,,LIMITED,Grey,Black,4,AWD,false,false,false,false,true,true,true,true,true,true,false,true,false,true,true,false,false,true,true,true,true,false,false,false,false,true,false,false,true,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,true,false
30364,Car,2,true,pictures/30364_1.jpg;pictures/30364_2.jpg;pictures/30364_3.jpg;pictures/30364_4.jpg;pictures/30364_5.jpg;pictures/30364_6.jpg;pictures/30364_7.jpg;pictures/30364_8.jpg,Gas,Available,14225A,3GTRKWE38AG261249,,,26999,Automatic,110229,2010,GMC,Sierra 1500,Truck,,,5.3L,CREW,SLT,White,Black,4 doors,4 X 4,false,false,false,false,true,true,true,true,true,true,false,true,false,false,true,false,false,true,true,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,true,true,false,true,false,true,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false
30506,Car,2,true,pictures/30506_1.jpg;pictures/30506_2.jpg;pictures/30506_3.jpg;pictures/30506_4.jpg;pictures/30506_5.jpg;pictures/30506_6.jpg;pictures/30506_7.jpg;pictures/30506_8.jpg,Gas,Available,S1536A,1FTPW14576FA86602,,,9999,Automatic,228994,2006,Ford,F150,Truck,,,5.4L,CREW 4X4,XLT,Silver,Grey,4DR,4x4,false,false,false,false,true,false,true,true,false,true,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,true,false,false,false,true,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false
30543,Car,2,true,pictures/30543_1.jpg;pictures/30543_2.jpg;pictures/30543_3.jpg;pictures/30543_4.jpg;pictures/30543_5.jpg;pictures/30543_6.jpg;pictures/30543_7.jpg;pictures/30543_8.jpg,Diesel,Available,14333A,1GC1KYC83BF204743,,,42999,Manual,83356,2011,Chevrolet,Silverado 2500HD,Truck,,,6.6L,,LTZ,White,Tan,4 doors,4x4,false,false,false,false,true,true,true,true,true,true,false,true,false,false,true,false,false,true,true,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,true,false,true,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false
30366,Car,2,true,pictures/30366_1.jpg,Gas,Available,14398C,1FTPW14504KD15688,,,7499,Automatic,180109,2004,Ford,F150,Truck,,,5.4L,CREW,XLT,Grey,Grey,4,4 X 4,false,false,false,false,true,true,true,true,false,true,false,true,false,false,true,false,false,true,true,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,true,true,false,true,false,true,true,false,false,true,false,true,false,false,false,false,false,false,false,false,false
29797,Car,2,true,pictures/29797_1.jpg;pictures/29797_2.jpg;pictures/29797_3.jpg;pictures/29797_4.jpg;pictures/29797_5.jpg;pictures/29797_6.jpg;pictures/29797_7.jpg;pictures/29797_8.jpg,Gas,Available,14404A,1FTFW1ET4DFC59661,,,35999,Automatic,59965,2013,Ford,F150,Truck,,,3.5L,LUXURY,FX4,Grey,Black,4 doors,4X4-145,false,false,false,false,true,true,true,true,true,true,false,true,false,false,true,false,false,true,true,true,true,false,false,false,true,true,false,false,true,false,false,true,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,true,true,false,true,false,true,true,true,false,true,true,false,true,false,false,false,false,false,false,false,false
29577,Car,2,true,pictures/29577_1.jpg;pictures/29577_2.jpg;pictures/29577_3.jpg;pictures/29577_4.jpg;pictures/29577_5.jpg;pictures/29577_6.jpg;pictures/29577_7.jpg;pictures/29577_8.jpg,Gas,Available,S1425,1FMJK2A54EEF30627,,,49999,Automatic,29030,2014,Ford,Expedition,SUV,,,5.4L,4X4,LIMITED MAX,White Platinum,Charcoal,4 doors,4x4,false,false,false,false,true,true,true,true,true,true,false,true,false,true,true,false,false,true,false,true,true,false,false,false,false,true,false,false,true,false,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,true,true,false,true,false,true,true,false,false,true,false,true,true,false,false,false,false,false,false,false,false
31135,Car,2,true,pictures/31135_1.jpg;pictures/31135_2.jpg;pictures/31135_3.jpg;pictures/31135_4.jpg;pictures/31135_5.jpg;pictures/31135_6.jpg;pictures/31135_7.jpg;pictures/31135_8.jpg,Gasoline,Available,15063B,1FTFW1EV5AFA59093,,,18499,Automatic,124005,2010,Ford,F150,Truck,,,5.4L,"SUPERCREW 157""",XTR,Tan,Tan,4,4X4-157,false,false,false,false,true,true,true,true,false,true,false,true,false,false,true,false,false,true,true,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,true,false,true,false,true,true,false,false,false,true,true,true,false,false,false,false,false,false,false,false
31133,Car,2,true,,Gas,Available,15093B,1B3ES47C5VD226348,,,1499,Automatic,219757,1997,Dodge,Neon,Sedan,,,2.0L,,,Green,Grey,4,FWD,false,false,false,false,true,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
31134,Car,2,true,pictures/31134_1.jpg;pictures/31134_2.jpg;pictures/31134_3.jpg;pictures/31134_4.jpg;pictures/31134_5.jpg;pictures/31134_6.jpg;pictures/31134_7.jpg;pictures/31134_8.jpg,Gas,Available,S1598,1FMCU9G96DUA19138,,,25999,Automatic,61980,2013,Ford,Escape,SUV,,,2.0L,,SE,White,Black,4,4x4,false,false,false,false,true,false,true,true,true,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,true,false
30314,Car,2,true,pictures/30314_1.jpg;pictures/30314_2.jpg;pictures/30314_3.jpg;pictures/30314_4.jpg;pictures/30314_5.jpg;pictures/30314_6.jpg;pictures/30314_7.jpg;pictures/30314_8.jpg,Gas,Available,15006A,1FTFW1ET9DKE36387,,,33999,6 Speed Automatic,57333,2013,Ford,F150,Truck,,,3.5L,,LARIAT,Green,Black,4,4WD,false,false,false,false,true,true,true,true,true,true,false,true,false,false,true,false,false,true,true,false,true,false,false,false,false,true,false,false,true,false,false,true,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,false,true,true,false,true,false,true,true,false,false,true,false,true,true,false,false,false,false,false,false,false,false
31022,Car,2,true,,Gas,Available,P1579,1ZVBP8CF1E5307803,,,37999,6 Speed Manual,366,2014,Ford,Mustang GT,Coupe,,,5.0L,,GT,White,Charcoal,2,RWD,false,false,false,false,true,true,true,true,true,true,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
26986,Car,2,false,pictures/26986_1.jpg;pictures/26986_2.jpg;pictures/26986_3.jpg;pictures/26986_4.jpg;pictures/26986_5.jpg;pictures/26986_6.jpg;pictures/26986_7.jpg,Gas,Available,S1415,1FBSS3BL5DDA82421,,,33900,Automatic,17268,2013,Ford,E350 XLT,Van,,,5.4L,15 PASS ECONOLINE,,Silver,Gray,5DR,RWD,false,false,false,false,true,false,true,true,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
30544,Car,2,true,,Gas,Available,15106A,3C3EY55E95T341363,,,7999,Automatic,130101,2005,Chrysler,PT Cruiser,Convertible,,,2.4L,,TOURING,Cream,Black,2,FWD,false,false,false,false,true,false,true,true,true,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
31228,Car,2,true,,Gas,Available,15144A,1FTWW31Y39EA78819,,,22999,Automatic,121219,2009,Ford,E350 XLT,Truck,,,,,XLT,Tan,Tan,4 doors,4x4,false,false,false,false,true,true,true,true,false,true,false,true,false,false,true,false,false,true,true,false,false,false,false,false,true,true,false,false,true,false,true,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,true,false,true,false,true,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false
31276,Car,2,true,,Gas,Available,15122,1FTPW14V87FB27921,,,13999,Automatic,199564,2007,Ford,F150 Lariat,Truck,,,5.4L,4DR 4X4,LARIAT,White,Black,4 doors,4x4,false,false,false,false,true,true,true,true,false,true,false,true,false,true,true,false,false,true,false,false,true,false,false,false,true,true,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,true,false,true,true,false,false,true,true,true,false,false,false,false,false,false,false,false,false
30006,Car,2,true,pictures/30006_1.jpg;pictures/30006_2.jpg;pictures/30006_3.jpg;pictures/30006_4.jpg;pictures/30006_5.jpg;pictures/30006_6.jpg;pictures/30006_7.jpg;pictures/30006_8.jpg,Gas,Available,15020A,1FMCU9EG7BKC66436,,,18999,Automatic,96078,2011,Ford,Escape,SUV,,,3.0L,,LIMITED,Black,Black,4 doors,4x4,false,false,false,false,true,false,true,true,true,true,false,false,false,true,true,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false
28376,Car,2,false,pictures/28376_1.jpg;pictures/28376_2.jpg;pictures/28376_3.jpg;pictures/28376_4.jpg;pictures/28376_5.jpg;pictures/28376_6.jpg;pictures/28376_7.jpg;pictures/28376_8.jpg,Gas,Available,14005A,1ZVBP8FF2C5218878,,,29999,Automatic,52461,2012,Ford,Mustang,Coupe,,,5.0L,CONVERTABLE RWD,GT,Black,Black,2 doors,RWD,false,false,false,false,true,true,true,true,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
29675,Car,2,true,pictures/29675_1.jpg;pictures/29675_2.jpg;pictures/29675_3.jpg;pictures/29675_4.jpg;pictures/29675_5.jpg;pictures/29675_6.jpg;pictures/29675_7.jpg;pictures/29675_8.jpg,Gas,Available,S1430,2FMHK6C83EBD30055,,,31999,Automatic,20558,2014,Ford,Flex,Crossover,,,3.5L,,SEL,White,Black,4 doors,AWD,false,false,false,false,true,true,true,true,true,true,false,true,false,true,true,false,false,false,true,true,true,false,false,false,false,true,false,false,true,false,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false
31289,Car,2,true,,Gas,Available,15212A,1FTFX1EF8DKF50159,,,24999,6 Speed Automatic,39515,2013,Ford,F150,Truck,,,5.0L,S/C 145,STX,Oxford White,Grey,4 doors,4 X 4,false,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false
31002,Car,2,true,pictures/31002_1.jpg,Gas,Available,15110A,1FAFP53UX7A210066,,,3499,Automatic,231399,2007,Ford,Taurus,Sedan,,,3.0L,,SE,White,Grey,4,FWD,false,false,false,false,true,false,true,true,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
28055,Car,2,true,pictures/28055_1.jpg;pictures/28055_2.jpg;pictures/28055_3.jpg;pictures/28055_4.jpg;pictures/28055_5.jpg;pictures/28055_6.jpg;pictures/28055_7.jpg;pictures/28055_8.jpg,Gas,Available,12224B,3D4GH57V99T193094,,,13900,Automatic,123895,2009,Dodge,Journey,Crossover,,,3.5L,SXT,,Red,Black,4 doors,AWD,false,false,false,false,true,true,true,true,true,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false
